Time,Customer,Facility,GrowthRate
27-08-2024,Customer4,Facility3,0.251819669
28-08-2024,Customer4,Facility3,0.251819669
29-08-2024,Customer4,Facility3,0.251819669
30-08-2024,Customer4,Facility3,0.251819669
31-08-2024,Customer4,Facility3,0.251847635
01-01-2023,Customer5,Facility4,0
02-01-2023,Customer5,Facility4,0
03-01-2023,Customer5,Facility4,0.0021875
04-01-2023,Customer5,Facility4,0.008041163
05-01-2023,Customer5,Facility4,0.008041163
06-01-2023,Customer5,Facility4,0.008041163
07-01-2023,Customer5,Facility4,0.008041163
08-01-2023,Customer5,Facility4,0.008041163
09-01-2023,Customer5,Facility4,0.008041163
10-01-2023,Customer5,Facility4,0.008041163
11-01-2023,Customer5,Facility4,0.008041163
12-01-2023,Customer5,Facility4,0.008041163
13-01-2023,Customer5,Facility4,0.008041163
14-01-2023,Customer5,Facility4,0.008041163
15-01-2023,Customer5,Facility4,0.008041163
16-01-2023,Customer5,Facility4,0.008041163
17-01-2023,Customer5,Facility4,0.008041163
18-01-2023,Customer5,Facility4,0.008041163
19-01-2023,Customer5,Facility4,0.008041163
20-01-2023,Customer5,Facility4,0.008041163
21-01-2023,Customer5,Facility4,0.008041163
22-01-2023,Customer5,Facility4,0.008041163
23-01-2023,Customer5,Facility4,0.008041163
24-01-2023,Customer5,Facility4,0.008041163
25-01-2023,Customer5,Facility4,0.008041163
26-01-2023,Customer5,Facility4,0.008041163
27-01-2023,Customer5,Facility4,0.008041163
28-01-2023,Customer5,Facility4,0.008041163
29-01-2023,Customer5,Facility4,0.008041163
30-01-2023,Customer5,Facility4,0.008041163
31-01-2023,Customer5,Facility4,0.008041163
01-02-2023,Customer5,Facility4,0.008041163
02-02-2023,Customer5,Facility4,0.008041163
03-02-2023,Customer5,Facility4,0.008041163
04-02-2023,Customer5,Facility4,0.008041163
05-02-2023,Customer5,Facility4,0.008041163
06-02-2023,Customer5,Facility4,0.008041163
07-02-2023,Customer5,Facility4,0.008164366
08-02-2023,Customer5,Facility4,0.008164366
09-02-2023,Customer5,Facility4,0.008164366
10-02-2023,Customer5,Facility4,0.008164366
11-02-2023,Customer5,Facility4,0.008164366
12-02-2023,Customer5,Facility4,0.008315475
13-02-2023,Customer5,Facility4,0.008315475
14-02-2023,Customer5,Facility4,0.008315475
15-02-2023,Customer5,Facility4,0.008315475
16-02-2023,Customer5,Facility4,0.008315475
17-02-2023,Customer5,Facility4,0.008315475
18-02-2023,Customer5,Facility4,0.008315475
19-02-2023,Customer5,Facility4,0.008315475
20-02-2023,Customer5,Facility4,0.008315475
21-02-2023,Customer5,Facility4,0.008315475
22-02-2023,Customer5,Facility4,0.008315475
23-02-2023,Customer5,Facility4,0.012181955
24-02-2023,Customer5,Facility4,0.012181955
25-02-2023,Customer5,Facility4,0.012181955
26-02-2023,Customer5,Facility4,0.012181955
27-02-2023,Customer5,Facility4,0.012181955
28-02-2023,Customer5,Facility4,0.012181955
01-03-2023,Customer5,Facility4,0.012181955
02-03-2023,Customer5,Facility4,0.012181955
03-03-2023,Customer5,Facility4,0.012181955
04-03-2023,Customer5,Facility4,0.012181955
05-03-2023,Customer5,Facility4,0.012181955
06-03-2023,Customer5,Facility4,0.012181955
07-03-2023,Customer5,Facility4,0.012181955
08-03-2023,Customer5,Facility4,0.012181955
09-03-2023,Customer5,Facility4,0.012181955
10-03-2023,Customer5,Facility4,0.012181955
11-03-2023,Customer5,Facility4,0.012181955
12-03-2023,Customer5,Facility4,0.012181955
13-03-2023,Customer5,Facility4,0.012181955
14-03-2023,Customer5,Facility4,0.012181955
15-03-2023,Customer5,Facility4,0.012181955
16-03-2023,Customer5,Facility4,0.012181955
17-03-2023,Customer5,Facility4,0.012181955
18-03-2023,Customer5,Facility4,0.012181955
19-03-2023,Customer5,Facility4,0.012181955
20-03-2023,Customer5,Facility4,0.012181955
21-03-2023,Customer5,Facility4,0.012181955
22-03-2023,Customer5,Facility4,0.012181955
23-03-2023,Customer5,Facility4,0.017131009
24-03-2023,Customer5,Facility4,0.017131009
25-03-2023,Customer5,Facility4,0.017131009
26-03-2023,Customer5,Facility4,0.017131009
27-03-2023,Customer5,Facility4,0.017131009
28-03-2023,Customer5,Facility4,0.017131009
29-03-2023,Customer5,Facility4,0.017131009
30-03-2023,Customer5,Facility4,0.017131009
31-03-2023,Customer5,Facility4,0.017131009
01-04-2023,Customer5,Facility4,0.017131009
02-04-2023,Customer5,Facility4,0.017131009
03-04-2023,Customer5,Facility4,0.017131009
04-04-2023,Customer5,Facility4,0.017131009
05-04-2023,Customer5,Facility4,0.017131009
06-04-2023,Customer5,Facility4,0.017131009
07-04-2023,Customer5,Facility4,0.017131009
08-04-2023,Customer5,Facility4,0.017131009
09-04-2023,Customer5,Facility4,0.017131009
10-04-2023,Customer5,Facility4,0.017131009
11-04-2023,Customer5,Facility4,0.017131009
12-04-2023,Customer5,Facility4,0.017131009
13-04-2023,Customer5,Facility4,0.017131009
14-04-2023,Customer5,Facility4,0.017131009
15-04-2023,Customer5,Facility4,0.017131009
16-04-2023,Customer5,Facility4,0.017131009
17-04-2023,Customer5,Facility4,0.017131009
18-04-2023,Customer5,Facility4,0.017131009
19-04-2023,Customer5,Facility4,0.017131009
20-04-2023,Customer5,Facility4,0.017131009
21-04-2023,Customer5,Facility4,0.018017113
22-04-2023,Customer5,Facility4,0.018017113
23-04-2023,Customer5,Facility4,0.018017113
24-04-2023,Customer5,Facility4,0.018017113
25-04-2023,Customer5,Facility4,0.019883042
26-04-2023,Customer5,Facility4,0.021563371
27-04-2023,Customer5,Facility4,0.021563371
28-04-2023,Customer5,Facility4,0.021563371
29-04-2023,Customer5,Facility4,0.021563371
30-04-2023,Customer5,Facility4,0.021563371
01-05-2023,Customer5,Facility4,0.026423199
02-05-2023,Customer5,Facility4,0.026423199
03-05-2023,Customer5,Facility4,0.026423199
04-05-2023,Customer5,Facility4,0.026423199
05-05-2023,Customer5,Facility4,0.026423199
06-05-2023,Customer5,Facility4,0.026423199
07-05-2023,Customer5,Facility4,0.026423199
08-05-2023,Customer5,Facility4,0.026423199
09-05-2023,Customer5,Facility4,0.026423199
10-05-2023,Customer5,Facility4,0.026423199
11-05-2023,Customer5,Facility4,0.026423199
12-05-2023,Customer5,Facility4,0.026423199
13-05-2023,Customer5,Facility4,0.026423199
14-05-2023,Customer5,Facility4,0.026423199
15-05-2023,Customer5,Facility4,0.026423199
16-05-2023,Customer5,Facility4,0.026423199
17-05-2023,Customer5,Facility4,0.026423199
18-05-2023,Customer5,Facility4,0.026423199
19-05-2023,Customer5,Facility4,0.026423199
20-05-2023,Customer5,Facility4,0.026423199
21-05-2023,Customer5,Facility4,0.026423199
22-05-2023,Customer5,Facility4,0.026423199
23-05-2023,Customer5,Facility4,0.026423199
24-05-2023,Customer5,Facility4,0.026423199
25-05-2023,Customer5,Facility4,0.026423199
26-05-2023,Customer5,Facility4,0.026423199
27-05-2023,Customer5,Facility4,0.026423199
28-05-2023,Customer5,Facility4,0.026423199
29-05-2023,Customer5,Facility4,0.026423199
30-05-2023,Customer5,Facility4,0.026423199
31-05-2023,Customer5,Facility4,0.027290704
01-06-2023,Customer5,Facility4,0.027290704
02-06-2023,Customer5,Facility4,0.027290704
03-06-2023,Customer5,Facility4,0.027290704
04-06-2023,Customer5,Facility4,0.027290704
05-06-2023,Customer5,Facility4,0.027290704
06-06-2023,Customer5,Facility4,0.027290704
07-06-2023,Customer5,Facility4,0.027290704
08-06-2023,Customer5,Facility4,0.027290704
09-06-2023,Customer5,Facility4,0.034486751
10-06-2023,Customer5,Facility4,0.034486751
11-06-2023,Customer5,Facility4,0.034486751
12-06-2023,Customer5,Facility4,0.034486751
13-06-2023,Customer5,Facility4,0.034486751
14-06-2023,Customer5,Facility4,0.034486751
15-06-2023,Customer5,Facility4,0.034486751
16-06-2023,Customer5,Facility4,0.034486751
17-06-2023,Customer5,Facility4,0.034486751
18-06-2023,Customer5,Facility4,0.034486751
19-06-2023,Customer5,Facility4,0.034486751
20-06-2023,Customer5,Facility4,0.034486751
21-06-2023,Customer5,Facility4,0.037922362
22-06-2023,Customer5,Facility4,0.037922362
23-06-2023,Customer5,Facility4,0.037922362
24-06-2023,Customer5,Facility4,0.037922362
25-06-2023,Customer5,Facility4,0.037922362
26-06-2023,Customer5,Facility4,0.037922362
27-06-2023,Customer5,Facility4,0.037922362
28-06-2023,Customer5,Facility4,0.037922362
29-06-2023,Customer5,Facility4,0.037922362
30-06-2023,Customer5,Facility4,0.037922362
01-07-2023,Customer5,Facility4,0.037922362
02-07-2023,Customer5,Facility4,0.037922362
03-07-2023,Customer5,Facility4,0.037922362
04-07-2023,Customer5,Facility4,0.037922362
05-07-2023,Customer5,Facility4,0.037922362
06-07-2023,Customer5,Facility4,0.037922362
07-07-2023,Customer5,Facility4,0.037922362
08-07-2023,Customer5,Facility4,0.037922362
09-07-2023,Customer5,Facility4,0.037922362
10-07-2023,Customer5,Facility4,0.037922362
11-07-2023,Customer5,Facility4,0.037922362
12-07-2023,Customer5,Facility4,0.037922362
13-07-2023,Customer5,Facility4,0.037922362
14-07-2023,Customer5,Facility4,0.037922362
15-07-2023,Customer5,Facility4,0.037922362
16-07-2023,Customer5,Facility4,0.037922362
17-07-2023,Customer5,Facility4,0.037922362
18-07-2023,Customer5,Facility4,0.037922362
19-07-2023,Customer5,Facility4,0.037922362
20-07-2023,Customer5,Facility4,0.037922362
21-07-2023,Customer5,Facility4,0.037922362
22-07-2023,Customer5,Facility4,0.042692268
23-07-2023,Customer5,Facility4,0.042692268
24-07-2023,Customer5,Facility4,0.042692268
25-07-2023,Customer5,Facility4,0.042692268
26-07-2023,Customer5,Facility4,0.043268857
27-07-2023,Customer5,Facility4,0.043268857
28-07-2023,Customer5,Facility4,0.045240409
29-07-2023,Customer5,Facility4,0.045240409
30-07-2023,Customer5,Facility4,0.045240409
31-07-2023,Customer5,Facility4,0.04797621
01-08-2023,Customer5,Facility4,0.04797621
02-08-2023,Customer5,Facility4,0.04797621
03-08-2023,Customer5,Facility4,0.04797621
04-08-2023,Customer5,Facility4,0.04797621
05-08-2023,Customer5,Facility4,0.04797621
06-08-2023,Customer5,Facility4,0.04797621
07-08-2023,Customer5,Facility4,0.04797621
08-08-2023,Customer5,Facility4,0.04797621
09-08-2023,Customer5,Facility4,0.049975771
10-08-2023,Customer5,Facility4,0.049975771
11-08-2023,Customer5,Facility4,0.049975771
12-08-2023,Customer5,Facility4,0.049975771
13-08-2023,Customer5,Facility4,0.052027558
14-08-2023,Customer5,Facility4,0.052027558
15-08-2023,Customer5,Facility4,0.052027558
16-08-2023,Customer5,Facility4,0.052135752
17-08-2023,Customer5,Facility4,0.052135752
18-08-2023,Customer5,Facility4,0.055068517
19-08-2023,Customer5,Facility4,0.055068517
20-08-2023,Customer5,Facility4,0.055241618
21-08-2023,Customer5,Facility4,0.055241618
22-08-2023,Customer5,Facility4,0.055241618
23-08-2023,Customer5,Facility4,0.055241618
24-08-2023,Customer5,Facility4,0.055241618
25-08-2023,Customer5,Facility4,0.055241618
26-08-2023,Customer5,Facility4,0.055241618
27-08-2023,Customer5,Facility4,0.057141328
28-08-2023,Customer5,Facility4,0.062350406
29-08-2023,Customer5,Facility4,0.062350406
30-08-2023,Customer5,Facility4,0.062350406
31-08-2023,Customer5,Facility4,0.062350406
01-09-2023,Customer5,Facility4,0.062350406
02-09-2023,Customer5,Facility4,0.062350406
03-09-2023,Customer5,Facility4,0.062350406
04-09-2023,Customer5,Facility4,0.062350406
05-09-2023,Customer5,Facility4,0.062350406
06-09-2023,Customer5,Facility4,0.062350406
07-09-2023,Customer5,Facility4,0.062350406
08-09-2023,Customer5,Facility4,0.062350406
09-09-2023,Customer5,Facility4,0.065623292
10-09-2023,Customer5,Facility4,0.065623292
11-09-2023,Customer5,Facility4,0.065623292
12-09-2023,Customer5,Facility4,0.065623292
13-09-2023,Customer5,Facility4,0.065623292
14-09-2023,Customer5,Facility4,0.065623292
15-09-2023,Customer5,Facility4,0.065623292
16-09-2023,Customer5,Facility4,0.065623292
17-09-2023,Customer5,Facility4,0.065623292
18-09-2023,Customer5,Facility4,0.065623292
19-09-2023,Customer5,Facility4,0.069215669
20-09-2023,Customer5,Facility4,0.069215669
21-09-2023,Customer5,Facility4,0.069215669
22-09-2023,Customer5,Facility4,0.069215669
23-09-2023,Customer5,Facility4,0.069215669
24-09-2023,Customer5,Facility4,0.069215669
25-09-2023,Customer5,Facility4,0.069215669
26-09-2023,Customer5,Facility4,0.069215669
27-09-2023,Customer5,Facility4,0.069215669
28-09-2023,Customer5,Facility4,0.069215669
29-09-2023,Customer5,Facility4,0.069215669
30-09-2023,Customer5,Facility4,0.069804163
01-10-2023,Customer5,Facility4,0.069804163
02-10-2023,Customer5,Facility4,0.073143606
03-10-2023,Customer5,Facility4,0.073143606
04-10-2023,Customer5,Facility4,0.073143606
05-10-2023,Customer5,Facility4,0.077568347
06-10-2023,Customer5,Facility4,0.077568347
07-10-2023,Customer5,Facility4,0.082094716
08-10-2023,Customer5,Facility4,0.082094716
09-10-2023,Customer5,Facility4,0.082094716
10-10-2023,Customer5,Facility4,0.082094716
11-10-2023,Customer5,Facility4,0.082094716
12-10-2023,Customer5,Facility4,0.082094716
13-10-2023,Customer5,Facility4,0.082094716
14-10-2023,Customer5,Facility4,0.082094716
15-10-2023,Customer5,Facility4,0.082094716
16-10-2023,Customer5,Facility4,0.082094716
17-10-2023,Customer5,Facility4,0.082094716
18-10-2023,Customer5,Facility4,0.082094716
19-10-2023,Customer5,Facility4,0.082094716
20-10-2023,Customer5,Facility4,0.082134339
21-10-2023,Customer5,Facility4,0.082134339
22-10-2023,Customer5,Facility4,0.082134339
23-10-2023,Customer5,Facility4,0.082134339
24-10-2023,Customer5,Facility4,0.082134339
25-10-2023,Customer5,Facility4,0.085529666
26-10-2023,Customer5,Facility4,0.085529666
27-10-2023,Customer5,Facility4,0.085529666
28-10-2023,Customer5,Facility4,0.085529666
29-10-2023,Customer5,Facility4,0.085529666
30-10-2023,Customer5,Facility4,0.085529666
31-10-2023,Customer5,Facility4,0.085529666
01-11-2023,Customer5,Facility4,0.085529666
02-11-2023,Customer5,Facility4,0.085529666
03-11-2023,Customer5,Facility4,0.085904527
04-11-2023,Customer5,Facility4,0.085904527
05-11-2023,Customer5,Facility4,0.099899359
06-11-2023,Customer5,Facility4,0.099899359
07-11-2023,Customer5,Facility4,0.099899359
08-11-2023,Customer5,Facility4,0.099899359
09-11-2023,Customer5,Facility4,0.099899359
10-11-2023,Customer5,Facility4,0.099899359
11-11-2023,Customer5,Facility4,0.099899359
12-11-2023,Customer5,Facility4,0.099899359
13-11-2023,Customer5,Facility4,0.099899359
14-11-2023,Customer5,Facility4,0.099899359
15-11-2023,Customer5,Facility4,0.099899359
16-11-2023,Customer5,Facility4,0.099899359
17-11-2023,Customer5,Facility4,0.099899359
18-11-2023,Customer5,Facility4,0.099899359
19-11-2023,Customer5,Facility4,0.101016866
20-11-2023,Customer5,Facility4,0.101016866
21-11-2023,Customer5,Facility4,0.101016866
22-11-2023,Customer5,Facility4,0.101170611
23-11-2023,Customer5,Facility4,0.101170611
24-11-2023,Customer5,Facility4,0.101506281
25-11-2023,Customer5,Facility4,0.101506281
26-11-2023,Customer5,Facility4,0.101506281
27-11-2023,Customer5,Facility4,0.101506281
28-11-2023,Customer5,Facility4,0.101506281
29-11-2023,Customer5,Facility4,0.10396113
30-11-2023,Customer5,Facility4,0.10396113
01-12-2023,Customer5,Facility4,0.10396113
02-12-2023,Customer5,Facility4,0.106952302
03-12-2023,Customer5,Facility4,0.106952302
04-12-2023,Customer5,Facility4,0.112198651
05-12-2023,Customer5,Facility4,0.112198651
06-12-2023,Customer5,Facility4,0.112198651
07-12-2023,Customer5,Facility4,0.112198651
08-12-2023,Customer5,Facility4,0.112198651
09-12-2023,Customer5,Facility4,0.112198651
10-12-2023,Customer5,Facility4,0.112198651
11-12-2023,Customer5,Facility4,0.112198651
12-12-2023,Customer5,Facility4,0.112722564
13-12-2023,Customer5,Facility4,0.116125293
14-12-2023,Customer5,Facility4,0.116125293
15-12-2023,Customer5,Facility4,0.116125293
16-12-2023,Customer5,Facility4,0.116125293
17-12-2023,Customer5,Facility4,0.116519864
18-12-2023,Customer5,Facility4,0.119795215
19-12-2023,Customer5,Facility4,0.119795215
20-12-2023,Customer5,Facility4,0.119795215
21-12-2023,Customer5,Facility4,0.119795215
22-12-2023,Customer5,Facility4,0.119795215
23-12-2023,Customer5,Facility4,0.119795215
24-12-2023,Customer5,Facility4,0.121855239
25-12-2023,Customer5,Facility4,0.121855239
26-12-2023,Customer5,Facility4,0.122780978
27-12-2023,Customer5,Facility4,0.122780978
28-12-2023,Customer5,Facility4,0.128792614
29-12-2023,Customer5,Facility4,0.128792614
30-12-2023,Customer5,Facility4,0.128792614
31-12-2023,Customer5,Facility4,0.128792614
01-01-2024,Customer5,Facility4,0.128792614
02-01-2024,Customer5,Facility4,0.128792614
03-01-2024,Customer5,Facility4,0.12890104
04-01-2024,Customer5,Facility4,0.12890104
05-01-2024,Customer5,Facility4,0.134115877
06-01-2024,Customer5,Facility4,0.134115877
07-01-2024,Customer5,Facility4,0.134115877
08-01-2024,Customer5,Facility4,0.134115877
09-01-2024,Customer5,Facility4,0.134115877
10-01-2024,Customer5,Facility4,0.134115877
11-01-2024,Customer5,Facility4,0.134115877
12-01-2024,Customer5,Facility4,0.134115877
13-01-2024,Customer5,Facility4,0.134115877
14-01-2024,Customer5,Facility4,0.134115877
15-01-2024,Customer5,Facility4,0.134115877
16-01-2024,Customer5,Facility4,0.134115877
17-01-2024,Customer5,Facility4,0.134115877
18-01-2024,Customer5,Facility4,0.134115877
19-01-2024,Customer5,Facility4,0.14455618
20-01-2024,Customer5,Facility4,0.14455618
21-01-2024,Customer5,Facility4,0.14455618
22-01-2024,Customer5,Facility4,0.14455618
23-01-2024,Customer5,Facility4,0.144776609
24-01-2024,Customer5,Facility4,0.144776609
25-01-2024,Customer5,Facility4,0.144776609
26-01-2024,Customer5,Facility4,0.144776609
27-01-2024,Customer5,Facility4,0.144776609
28-01-2024,Customer5,Facility4,0.144776609
29-01-2024,Customer5,Facility4,0.144776609
30-01-2024,Customer5,Facility4,0.151298314
31-01-2024,Customer5,Facility4,0.151298314
01-02-2024,Customer5,Facility4,0.151298314
02-02-2024,Customer5,Facility4,0.151298314
03-02-2024,Customer5,Facility4,0.151298314
04-02-2024,Customer5,Facility4,0.151298314
05-02-2024,Customer5,Facility4,0.151298314
06-02-2024,Customer5,Facility4,0.151298314
07-02-2024,Customer5,Facility4,0.151298314
08-02-2024,Customer5,Facility4,0.151298314
09-02-2024,Customer5,Facility4,0.151298314
10-02-2024,Customer5,Facility4,0.158445888
11-02-2024,Customer5,Facility4,0.158445888
12-02-2024,Customer5,Facility4,0.158445888
13-02-2024,Customer5,Facility4,0.158445888
14-02-2024,Customer5,Facility4,0.159343907
15-02-2024,Customer5,Facility4,0.159343907
16-02-2024,Customer5,Facility4,0.159552104
17-02-2024,Customer5,Facility4,0.159552104
18-02-2024,Customer5,Facility4,0.15957716
19-02-2024,Customer5,Facility4,0.160383527
20-02-2024,Customer5,Facility4,0.160383527
21-02-2024,Customer5,Facility4,0.164693289
22-02-2024,Customer5,Facility4,0.164693289
23-02-2024,Customer5,Facility4,0.164693289
24-02-2024,Customer5,Facility4,0.164693289
25-02-2024,Customer5,Facility4,0.165834227
26-02-2024,Customer5,Facility4,0.165834227
27-02-2024,Customer5,Facility4,0.165834227
28-02-2024,Customer5,Facility4,0.165834227
29-02-2024,Customer5,Facility4,0.168005794
01-03-2024,Customer5,Facility4,0.168005794
02-03-2024,Customer5,Facility4,0.172424766
03-03-2024,Customer5,Facility4,0.172424766
04-03-2024,Customer5,Facility4,0.172424766
05-03-2024,Customer5,Facility4,0.172424766
06-03-2024,Customer5,Facility4,0.174255472
07-03-2024,Customer5,Facility4,0.175287856
08-03-2024,Customer5,Facility4,0.175287856
09-03-2024,Customer5,Facility4,0.175287856
10-03-2024,Customer5,Facility4,0.176427752
11-03-2024,Customer5,Facility4,0.176427752
12-03-2024,Customer5,Facility4,0.185276721
13-03-2024,Customer5,Facility4,0.185276721
14-03-2024,Customer5,Facility4,0.185276721
15-03-2024,Customer5,Facility4,0.185276721
16-03-2024,Customer5,Facility4,0.185276721
17-03-2024,Customer5,Facility4,0.185276721
18-03-2024,Customer5,Facility4,0.185276721
19-03-2024,Customer5,Facility4,0.185276721
20-03-2024,Customer5,Facility4,0.192507811
21-03-2024,Customer5,Facility4,0.192737817
22-03-2024,Customer5,Facility4,0.192737817
23-03-2024,Customer5,Facility4,0.192737817
24-03-2024,Customer5,Facility4,0.198335862
25-03-2024,Customer5,Facility4,0.198335862
26-03-2024,Customer5,Facility4,0.198335862
27-03-2024,Customer5,Facility4,0.198335862
28-03-2024,Customer5,Facility4,0.198335862
29-03-2024,Customer5,Facility4,0.198335862
30-03-2024,Customer5,Facility4,0.198335862
31-03-2024,Customer5,Facility4,0.201064936
01-04-2024,Customer5,Facility4,0.201064936
02-04-2024,Customer5,Facility4,0.201064936
03-04-2024,Customer5,Facility4,0.201064936
04-04-2024,Customer5,Facility4,0.201064936
05-04-2024,Customer5,Facility4,0.205040544
06-04-2024,Customer5,Facility4,0.205040544
07-04-2024,Customer5,Facility4,0.205040544
08-04-2024,Customer5,Facility4,0.205040544
09-04-2024,Customer5,Facility4,0.205040544
10-04-2024,Customer5,Facility4,0.205040544
11-04-2024,Customer5,Facility4,0.205040544
12-04-2024,Customer5,Facility4,0.205040544
13-04-2024,Customer5,Facility4,0.209034103
14-04-2024,Customer5,Facility4,0.209034103
15-04-2024,Customer5,Facility4,0.209034103
16-04-2024,Customer5,Facility4,0.209689528
17-04-2024,Customer5,Facility4,0.209689528
18-04-2024,Customer5,Facility4,0.209689528
19-04-2024,Customer5,Facility4,0.209689528
20-04-2024,Customer5,Facility4,0.209689528
21-04-2024,Customer5,Facility4,0.212048999
22-04-2024,Customer5,Facility4,0.212048999
23-04-2024,Customer5,Facility4,0.212048999
24-04-2024,Customer5,Facility4,0.212048999
25-04-2024,Customer5,Facility4,0.212789177
26-04-2024,Customer5,Facility4,0.212789177
27-04-2024,Customer5,Facility4,0.213190627
28-04-2024,Customer5,Facility4,0.213190627
29-04-2024,Customer5,Facility4,0.219052091
30-04-2024,Customer5,Facility4,0.219052091
01-05-2024,Customer5,Facility4,0.219052091
02-05-2024,Customer5,Facility4,0.219052091
03-05-2024,Customer5,Facility4,0.219052091
04-05-2024,Customer5,Facility4,0.219052091
05-05-2024,Customer5,Facility4,0.221414118
06-05-2024,Customer5,Facility4,0.221414118
07-05-2024,Customer5,Facility4,0.221414118
08-05-2024,Customer5,Facility4,0.221414118
09-05-2024,Customer5,Facility4,0.221414118
10-05-2024,Customer5,Facility4,0.227640459
11-05-2024,Customer5,Facility4,0.230720442
12-05-2024,Customer5,Facility4,0.230720442
13-05-2024,Customer5,Facility4,0.230720442
14-05-2024,Customer5,Facility4,0.230720442
15-05-2024,Customer5,Facility4,0.232958442
16-05-2024,Customer5,Facility4,0.232958442
17-05-2024,Customer5,Facility4,0.239979147
18-05-2024,Customer5,Facility4,0.239979147
19-05-2024,Customer5,Facility4,0.239979147
20-05-2024,Customer5,Facility4,0.239979147
21-05-2024,Customer5,Facility4,0.239979147
22-05-2024,Customer5,Facility4,0.239979147
23-05-2024,Customer5,Facility4,0.239979147
24-05-2024,Customer5,Facility4,0.244029283
25-05-2024,Customer5,Facility4,0.244029283
26-05-2024,Customer5,Facility4,0.255122805
27-05-2024,Customer5,Facility4,0.255122805
28-05-2024,Customer5,Facility4,0.255122805
29-05-2024,Customer5,Facility4,0.255122805
30-05-2024,Customer5,Facility4,0.255122805
31-05-2024,Customer5,Facility4,0.255122805
01-06-2024,Customer5,Facility4,0.255122805
02-06-2024,Customer5,Facility4,0.255122805
03-06-2024,Customer5,Facility4,0.255122805
04-06-2024,Customer5,Facility4,0.255122805
05-06-2024,Customer5,Facility4,0.255122805
06-06-2024,Customer5,Facility4,0.255122805
07-06-2024,Customer5,Facility4,0.257110902
08-06-2024,Customer5,Facility4,0.257110902
09-06-2024,Customer5,Facility4,0.257110902
10-06-2024,Customer5,Facility4,0.257118789
11-06-2024,Customer5,Facility4,0.26072519
12-06-2024,Customer5,Facility4,0.26072519
13-06-2024,Customer5,Facility4,0.26072519
14-06-2024,Customer5,Facility4,0.26072519
15-06-2024,Customer5,Facility4,0.262186558
16-06-2024,Customer5,Facility4,0.269415517
17-06-2024,Customer5,Facility4,0.269415517
18-06-2024,Customer5,Facility4,0.271834691
19-06-2024,Customer5,Facility4,0.271834691
20-06-2024,Customer5,Facility4,0.271834691
21-06-2024,Customer5,Facility4,0.271834691
22-06-2024,Customer5,Facility4,0.271834691
23-06-2024,Customer5,Facility4,0.271834691
24-06-2024,Customer5,Facility4,0.271834691
25-06-2024,Customer5,Facility4,0.273426146
26-06-2024,Customer5,Facility4,0.273426146
27-06-2024,Customer5,Facility4,0.273426146
28-06-2024,Customer5,Facility4,0.273426146
29-06-2024,Customer5,Facility4,0.273426146
30-06-2024,Customer5,Facility4,0.273426146
01-07-2024,Customer5,Facility4,0.273755103
02-07-2024,Customer5,Facility4,0.284480289
03-07-2024,Customer5,Facility4,0.284480289
04-07-2024,Customer5,Facility4,0.284480289
05-07-2024,Customer5,Facility4,0.284480289
06-07-2024,Customer5,Facility4,0.285903789
07-07-2024,Customer5,Facility4,0.285903789
08-07-2024,Customer5,Facility4,0.285903789
09-07-2024,Customer5,Facility4,0.285903789
10-07-2024,Customer5,Facility4,0.285903789
11-07-2024,Customer5,Facility4,0.286413852
12-07-2024,Customer5,Facility4,0.291137925
13-07-2024,Customer5,Facility4,0.291137925
14-07-2024,Customer5,Facility4,0.291137925
15-07-2024,Customer5,Facility4,0.29567475
16-07-2024,Customer5,Facility4,0.29567475
17-07-2024,Customer5,Facility4,0.29567475
18-07-2024,Customer5,Facility4,0.302109156
19-07-2024,Customer5,Facility4,0.302109156
20-07-2024,Customer5,Facility4,0.302109156
21-07-2024,Customer5,Facility4,0.302109156
22-07-2024,Customer5,Facility4,0.302109156
23-07-2024,Customer5,Facility4,0.304457933
24-07-2024,Customer5,Facility4,0.304457933
25-07-2024,Customer5,Facility4,0.307614084
26-07-2024,Customer5,Facility4,0.307614084
27-07-2024,Customer5,Facility4,0.307614084
28-07-2024,Customer5,Facility4,0.307614084
29-07-2024,Customer5,Facility4,0.307614084
30-07-2024,Customer5,Facility4,0.311588172
31-07-2024,Customer5,Facility4,0.313198422
01-08-2024,Customer5,Facility4,0.313198422
02-08-2024,Customer5,Facility4,0.313198422
03-08-2024,Customer5,Facility4,0.317002028
04-08-2024,Customer5,Facility4,0.32463391
05-08-2024,Customer5,Facility4,0.32463391
06-08-2024,Customer5,Facility4,0.32463391
07-08-2024,Customer5,Facility4,0.32463391
08-08-2024,Customer5,Facility4,0.32463391
09-08-2024,Customer5,Facility4,0.32463391
10-08-2024,Customer5,Facility4,0.32463391
11-08-2024,Customer5,Facility4,0.327348189
12-08-2024,Customer5,Facility4,0.327348189
13-08-2024,Customer5,Facility4,0.327348189
14-08-2024,Customer5,Facility4,0.327348189
15-08-2024,Customer5,Facility4,0.327348189
16-08-2024,Customer5,Facility4,0.327348189
17-08-2024,Customer5,Facility4,0.336964014
18-08-2024,Customer5,Facility4,0.336964014
19-08-2024,Customer5,Facility4,0.336964014
20-08-2024,Customer5,Facility4,0.336964014
21-08-2024,Customer5,Facility4,0.336964014
22-08-2024,Customer5,Facility4,0.336964014
23-08-2024,Customer5,Facility4,0.336964014
24-08-2024,Customer5,Facility4,0.336964014
25-08-2024,Customer5,Facility4,0.338136248
